Date,Volume,Return,volume_ch,hilo,intraday,2dvar,5dvar,20dvar,60dvar,next_2d_var,vol_next
2012-11-09,3647350000,0.0016986925561432997,-0.03497004910676493,0.013371875058968419,0.0016695778143738238,0.009831283735351894,0.012874916768816861,0.009249008819555135,0.007383172970558805,0.0011088885185248215,False
2012-11-12,2567540000,0.00013048737408549727,-0.2960532989704854,0.005576612035390838,0.00012323279307202561,0.0011088885185248215,0.012628184755349848,0.009248271496788842,0.007381076260279127,0.002910386384802747,True
2012-11-13,3455550000,-0.003985420523048622,0.3458602397625743,0.012702472534773301,-0.003985420523048622,0.002910386384802747,0.010486491815476496,0.009257636564577081,0.007331826436874646,0.0069767504822972615,True
2012-11-14,4109510000,-0.013852035676406471,0.18924917885720083,0.02042883918669136,-0.01393093813000923,0.0069767504822972615,0.007078615955009362,0.00931392325756675,0.0075254104688190345,0.00866806203887059,True
2012-11-15,3928870000,-0.001593544781544276,-0.04395657876486492,0.009324539552017841,-0.0015346485180292024,0.00866806203887059,0.006148975861702222,0.008788449249274874,0.0075256553368013195,0.0045491676192767685,False
2012-11-16,4045910000,0.004839949763145501,0.029789735980065624,0.01390557437282447,0.004817653892729812,0.0045491676192767685,0.006926803256650785,0.008823170430800876,0.007551019448130937,0.010622231725301353,True
2012-11-19,3374800000,0.019862053931736456,-0.1658736847829042,0.019862053931736456,0.019862053931736456,0.010622231725301353,0.012476692873832717,0.01026150959497369,0.008000135446263162,0.013575507988306567,True
2012-11-20,3207160000,0.0006633864185690008,-0.04967405475880049,0.009244452332151765,0.000713944880051276,0.013575507988306567,0.01217686468542167,0.00972033749167396,0.007935242149718413,0.0011715304132660787,False
2012-11-21,2667090000,0.00232018061774264,-0.16839509098392347,0.003505496250995499,0.002334639901533375,0.0011715304132660787,0.008516604973163089,0.009749775196365015,0.007894856954805062,0.007570380053113591,True
2012-11-23,1504960000,0.013026314761174662,-0.43572957792950373,0.013033510867507037,0.013026314761174662,0.007570380053113591,0.008092326178620223,0.009760578861378967,0.008077413687244175,0.01064612643372474,True
2012-11-26,2948960000,-0.0020295816281376,0.9594939400382734,0.008206434632285431,-0.0020295816281376,0.01064612643372474,0.009287997599702587,0.00974639863253199,0.008081066407618033,0.0022606245620522985,False
2012-11-27,3323120000,-0.0052265875432258024,0.12687862839780806,0.007853894960935692,-0.0052265875432258024,0.0022606245620522985,0.006921327868996994,0.009784854467288598,0.008108231611205613,0.00925080700188894,True
2012-11-28,3359250000,0.007856029181741553,0.01087231276631595,0.017958326317641715,0.007978462392266517,0.00925080700188894,0.007371642926655788,0.00995888168206095,0.008108208480035963,0.002535958483335452,False
2012-11-29,3356850000,0.004269642300993359,-0.0007144451886581527,0.00756537195888729,0.004248340495961012,0.002535958483335452,0.007365736238378957,0.010005167158847608,0.008100608542936328,0.0029041826126754173,True
2012-11-30,3966000000,0.00016250786253957372,0.18146476607533857,0.005121724513074577,0.00016250786253957372,0.0029041826126754173,0.00515620117776654,0.009681019860250651,0.008098785659066233,0.0034702911889803413,True
2012-12-03,3074280000,-0.004745225002300346,-0.22484114977307113,0.010841642235366322,-0.004857594338335547,0.0034702911889803413,0.0056730660873874125,0.00950759881058245,0.008122155785429888,0.0021463608942962594,False
2012-12-04,3247710000,-0.0017098123158392209,0.05641320894648505,0.00676093815248624,-0.0017098123158392209,0.0021463608942962594,0.004965102163709791,0.009497973613452625,0.007673342398444974,0.002329686472757927,True
2012-12-05,4253920000,0.001584861890012279,0.3098213818352007,0.012394297968063794,0.001584861890012279,0.002329686472757927,0.0033974360422825453,0.009315805889408904,0.007656426405044116,0.0012174459976970373,False
2012-12-06,3229700000,0.0033065905314124677,-0.24077086546056348,0.0057043357008996765,0.003199794829974678,0.0012174459976970373,0.0031032141428260548,0.007593497338110823,0.007631416359778464,0.0002727104743416667,False
2012-12-07,3125160000,0.0029209196799964143,-0.03236833142397122,0.006690723537757792,0.0029138195429663227,0.0002727104743416667,0.0034296226784044054,0.006965916124922339,0.007629905234311148,0.0018260034233318358,True
2012-12-10,2999430000,0.0003385608737807022,-0.04023154014514452,0.004238365641282105,0.0003385608737807022,0.0018260034233318358,0.002044356529619385,0.006970254994272094,0.007624515733240792,0.00439136024051775,True
2012-12-11,3650230000,0.006548882083186935,0.21697455849944824,0.01108171756864107,0.006548882083186935,0.00439136024051775,0.0023325237075112405,0.0070556240350279605,0.007366446863683754,0.004313805875086747,False
2012-12-12,3709050000,0.00044823930919446475,0.016114053087065816,0.008291482742076584,0.00044823930919446475,0.004313805875086747,0.0025434559739526135,0.0069352932556449795,0.007345600057680795,0.004786875510889633,True
2012-12-13,3349960000,-0.0063214249596973415,-0.09681454819967372,0.010847447033898394,-0.0063214249596973415,0.004786875510889633,0.004706337753449377,0.006197413382722035,0.007377202202748782,0.0015457522396127926,False
2012-12-14,3210170000,-0.004135401178368192,-0.04172885646395774,0.005361607199756424,-0.004135401178368192,0.0015457522396127926,0.004957747651312061,0.006307118101432347,0.007391803300660078,0.011317945357093146,True
2012-12-17,3455610000,0.011870590643830559,0.07645701006488759,0.012118514175317285,0.011899164888105496,0.011317945357093146,0.007531816735688673,0.00664873763112798,0.007559989304420075,0.00027148234717245374,False
2012-12-18,4302240000,0.011486656626513492,0.24500160608401989,0.012254734007275392,0.011408885422873327,0.00027148234717245374,0.008580205861136404,0.005696567621501183,0.00771211345969173,0.013488668083896956,True
2012-12-19,3869800000,-0.007589200716082711,-0.10051508051619618,0.008322851784496654,-0.007589200716082711,0.013488668083896956,0.009770751175870092,0.006093579773303258,0.007772063926703432,0.009247054327180065,False
2012-12-20,3686580000,0.00548810892541618,-0.047346116078350264,0.00759342095311677,0.00548810892541618,0.009247054327180065,0.008930943498756698,0.006150929245665116,0.007802542941262544,0.010512412663159856,True
2012-12-21,5229160000,-0.00937868763608718,0.418431174693076,0.014825239109442334,-0.009365034660232863,0.010512412663159856,0.010250785861035722,0.006053066504819214,0.007778527644529421,0.004906183471326646,False
2012-12-24,1248960000,-0.002440296431446276,-0.7611547552570586,0.003853543911515489,-0.002440296431446276,0.004906183471326646,0.00883726640651462,0.006063706239944975,0.007749649246415809,0.0016596953520212733,False
2012-12-26,2285030000,-0.004787460107682495,0.8295461824237766,0.009170936442160604,-0.004787460107682495,0.0016596953520212733,0.0057999036508062625,0.006041732049282503,0.007667146858253491,0.002523677130851544,True
2012-12-27,2830180000,-0.001218441682181326,0.23857454825538404,0.014980738526140458,-0.001218441682181326,0.002523677130851544,0.005431374812777492,0.005817251012960568,0.007648487309234365,0.006951920302131161,True
2012-12-28,2426680000,-0.011049941657992113,-0.14257043721600748,0.011786712509179065,-0.011049941657992113,0.006951920302131161,0.004291540536348402,0.006259514904948082,0.007764524968279353,0.019793249928924457,True
2012-12-31,3204330000,0.016941940834933167,0.32045840407470294,0.020477648616464172,0.016941940834933167,0.019793249928924457,0.010466436886980858,0.007372941583572456,0.008082013594557352,0.005983169757087668,False
2013-01-02,4202600000,0.02540342065138712,0.3115378253800327,0.02541043935185061,0.02540342065138712,0.005983169757087668,0.015418793569721131,0.009140493813152007,0.008720321958136802,0.01943768536438185,True
2013-01-03,3829730000,-0.002085617612062718,-0.08872364726597826,0.0068290875502095005,-0.002085617612062718,0.01943768536438185,0.01502993262407999,0.009148656178498207,0.008676052087949778,0.0049148971530436495,False
2013-01-04,3424290000,0.004865096599440566,-0.10586647100448332,0.00613434709034566,0.004865096599440566,0.0049148971530436495,0.014579639660981365,0.009172710664197354,0.008698463850022958,0.005648519380619652,True
2013-01-07,3304970000,-0.003123116115959057,-0.034845179584673036,0.006762213915647797,-0.003123116115959057,0.005648519380619652,0.01242283170477246,0.009238078300644213,0.008696257930316344,8.432652254679058e-05,False
2013-01-08,3601600000,-0.0032423718278149494,0.08975270577342598,0.007060979233201925,-0.0032423718278149494,8.432652254679058e-05,0.012231309059814325,0.009298130801694204,0.00860863560045049,0.004170684350575158,True
2013-01-09,3674390000,0.002655866545145713,0.02021046201688148,0.005201905003022533,0.002655866545145713,0.004170684350575158,0.0037137039870522395,0.00929863322427472,0.008572754130732373,0.003494202221016865,False
2013-01-10,4081840000,0.007597414715782014,0.1108891543902526,0.007720653273457501,0.007597414715782014,0.003494202221016865,0.004831865979004994,0.009331395740443742,0.008623396605964291,0.00540578078798206,True
2013-01-11,3340650000,-4.7513789798170336e-05,-0.1815823256178586,0.0035228363394190776,-4.7513789798170336e-05,0.00540578078798206,0.0045302835177104175,0.00933518802292558,0.008611809513014148,0.0006244867926856003,False
2013-01-14,3003010000,-0.0009306714815373596,-0.10107015101851435,0.004339327044613928,-0.0009306714815373596,0.0006244867926856003,0.0041496074315339,0.009172527242133648,0.008556443625736584,0.00145617410686423,True
2013-01-15,3135350000,0.001128669689566708,0.044069117318956685,0.006524327030904331,0.0011354837931274453,0.00145617410686423,0.0033641110134310865,0.009067752137543737,0.008458287954817572,0.0006587957056227791,False
2013-01-16,3384080000,0.00019699186784150058,0.07933085620425162,0.00433359573726233,0.00020379195490605184,0.0006587957056227791,0.0034379339649062263,0.00877517432867462,0.008442907848118342,0.003850854004799646,True
2013-01-17,3706710000,0.005642921828147962,0.09533758067185172,0.008508606342025438,0.005642921828147962,0.003850854004799646,0.0025906901047852916,0.008518455385674242,0.008465022255435288,0.0015836727435560912,False
2013-01-18,3795740000,0.0034032703558501964,0.024018604099052876,0.006891077166726545,0.003396488177472623,0.0015836727435560912,0.0026351699115747763,0.008272498469312276,0.00817806125420009,0.0007246692493727787,False
2013-01-22,3570950000,0.004428107436548201,-0.05922165374867616,0.007696686879413717,0.004428107436548201,0.0007246692493727787,0.002265937015539223,0.008250662124588738,0.008192635990358878,0.0020651975681017396,True
2013-01-23,3552010000,0.0015074770267586857,-0.00530391072403702,0.00418147587062534,0.0015074770267586857,0.0020651975681017396,0.00219460938427169,0.007829812796694582,0.007947962089424124,0.0010612702695140142,False
2013-01-24,3699430000,6.614218268419236e-06,0.041503261533610614,0.00860047220832949,6.614218268419236e-06,0.0010612702695140142,0.002256939849079982,0.007771695185694538,0.007931240185813952,0.0038458602387912463,True
2013-01-25,3476290000,0.005445481926958484,-0.06031740024814636,0.005646207774109957,0.005445481926958484,0.0038458602387912463,0.002200099011941413,0.007611242435568202,0.007947873625754779,0.005158417075604966,True
2013-01-28,3388540000,-0.0018496214617390594,-0.025242427990760263,0.004611298445461376,-0.0018496214617390594,0.005158417075604966,0.003031506420688842,0.007630398680323653,0.007953465099653452,0.004918363635857054,False
2013-01-29,3949640000,0.005105995096772675,0.1655875391761643,0.00751624418796748,0.005105995096772675,0.004918363635857054,0.003183746841307643,0.006902469780476721,0.007969775809138968,0.006367932494013728,True
2013-01-30,3726810000,-0.0038996214005379004,-0.05641780010330055,0.00655282352513642,-0.0038996214005379004,0.006367932494013728,0.004175154043996775,0.006340949619530548,0.007890155715477194,0.0009449209675356319,False
2013-01-31,3999880000,-0.002563301352878078,0.07327177935016804,0.004964009560891602,-0.002563301352878078,0.0009449209675356319,0.004469914869596575,0.0034950034942545045,0.0077883890809619626,0.008920864239861132,True
2013-02-01,3836320000,0.010052705843222709,-0.04089122673680212,0.010880408757171445,0.010052705843222709,0.008920864239861132,0.005978142871397085,0.003920259636715374,0.007874637017419259,0.015267461176355836,True
2013-02-04,3390000000,-0.011538744815384416,-0.11634065979897401,0.012140321706193724,-0.011538744815384416,0.015267461176355836,0.00837304875263326,0.004854174911192056,0.007990797308921558,0.015524709673329994,True
2013-02-05,3618360000,0.010416510156543657,0.06736283185840719,0.012870142274863161,0.010416510156543657,0.015524709673329994,0.009529729959023911,0.005182122685061991,0.007410426480233868,0.006977262739601527,False
2013-02-06,3611570000,0.0005491705619586895,-0.0018765407532694844,0.005197060033285794,0.0005491705619586895,0.006977262739601527,0.009219655088050265,0.005060661162072741,0.007194267130488482,0.0016649321382418115,False
2013-02-07,3614580000,-0.0018053990483738458,0.000833432551494262,0.009616369876451314,-0.0018053990483738458,0.0016649321382418115,0.009144471886867445,0.005121935267049732,0.007207501509618931,0.005277378053597084,True
2013-02-08,2986150000,0.005657940568793318,-0.17385975687355104,0.005909701211320062,0.005657940568793318,0.005277378053597084,0.00829259710271201,0.005020611125125166,0.00722471817814821,0.004429357952395562,False
2013-02-11,2684100000,-0.0006061175200896551,-0.10115031060060609,0.003105208109472013,-0.0006061175200896551,0.004429357952395562,0.005100186851766253,0.00503148079029325,0.007193429871965269,0.0015566176475511652,False
2013-02-12,3414370000,0.0015952722685066423,0.27207257553742403,0.004407501973537009,0.0015952722685066423,0.0015566176475511652,0.002858029414270581,0.0049983896068741705,0.006898858252220368,0.000709234749393433,False
2013-02-13,3385880000,0.0005922628670078645,-0.008344145479253884,0.005778556191881057,0.0005922628670078645,0.000709234749393433,0.0028560997088829896,0.005002735931095618,0.006885706144452738,6.958561114662765e-05,False
2013-02-14,3759740000,0.0006906717820405195,0.11041738041513582,0.006023695115999761,0.0006906717820405195,6.958561114662765e-05,0.0024070361079456663,0.004996575389679618,0.0068771673787939155,0.0012273628707906486,True
2013-02-15,3838510000,-0.001045081435784967,0.02095091681871608,0.006670436617448594,-0.001045081435784967,0.0012273628707906486,0.0010643261216362076,0.004938146297652279,0.006468939517837149,0.005926655566477521,True
2013-02-19,3748910000,0.007336475245841578,-0.023342390667212,0.007336475245841578,0.007336475245841578,0.005926655566477521,0.003219955169110185,0.005101629215279082,0.006510723512693474,0.01395872135333342,True
2013-02-20,4240570000,-0.012404137805429483,0.1311474535264916,0.012921647045251783,-0.012404137805429483,0.01395872135333342,0.007157881846016505,0.005917058619960088,0.006758137718412873,0.004314115480211879,False
2013-02-21,4274600000,-0.00630305718367008,0.008024864581884117,0.009790963419346044,-0.00630305718367008,0.004314115480211879,0.007441245265951589,0.006112844954789823,0.006655058288919815,0.01066000620095969,True
2013-02-22,3419320000,0.008772468160708424,-0.20008421840640056,0.008799117831790548,0.008772468160708424,0.01066000620095969,0.008983438252294003,0.006400334523497248,0.006715063865487833,0.01914990036541157,True
2013-02-25,4011050000,-0.018309580654150115,0.17305487640817474,0.02553348160957336,-0.018309580654150115,0.01914990036541157,0.01196018901589168,0.007572198333804927,0.007129250382392529,0.017266871653584696,False
2013-02-26,3975280000,0.006109463418104921,-0.008917864399596076,0.009414064488360019,0.006109463418104921,0.017266871653584696,0.011673938761445868,0.007704297206748668,0.007104522500084799,0.004678593780541394,False
2013-02-27,3551850000,0.012725994195381007,-0.10651576744279645,0.01685750756964599,0.012725994195381007,0.004678593780541394,0.012741738429034755,0.008149783557416674,0.007252355152267091,0.00960963332626907,True
2013-02-28,3912320000,-0.0008640795840612059,0.10148795698016522,0.007184082300079941,-0.0008640795840612059,0.00960963332626907,0.012226944419813195,0.008095517769623818,0.007255968559183782,0.002254210247851947,False
2013-03-01,3695610000,0.002323855120891505,-0.055391685751676745,0.012327843358923785,0.002323855120891505,0.002254210247851947,0.011617611504008071,0.008073409366287055,0.007215951843932728,0.001617060049228997,False
2013-03-04,3414430000,0.004610723373682957,-0.07608486826261429,0.008582997087372757,0.004610723373682957,0.001617060049228997,0.00506509732438775,0.007829531358935026,0.007217923685483092,0.0035039214201080084,True
2013-03-05,3610690000,0.009566016567489344,0.05747957931484904,0.011978770382218507,0.009566016567489344,0.0035039214201080084,0.005476744389117268,0.007549403539822532,0.007295075176824527,0.005997328831685548,True
2013-03-06,3676890000,0.0010845127957084255,0.01833444577075305,0.004642070508371399,0.0010845127957084255,0.005997328831685548,0.004005371076648239,0.007250502759390483,0.007291404801214496,0.0005175871436788475,False
2013-03-07,3634710000,0.001816491554009314,-0.011471651314018061,0.002802582038652135,0.001816491554009314,0.0005175871436788475,0.0034408989829620537,0.007251765552771106,0.007289063994847039,0.0018841903898218146,True
2013-03-08,3652260000,0.0044811391573884585,0.004828445735698406,0.006183026796115598,0.0044811391573884585,0.0018841903898218146,0.0033304192532074978,0.007256485043993396,0.007297992473437006,0.0008711933233127208,False
2013-03-11,3091080000,0.003249085744110536,-0.15365280675526938,0.005758217277409994,0.003268508475360754,0.0008711933233127208,0.0033554396555272752,0.007201729347351331,0.007271815989291517,0.003996807367240482,True
2013-03-12,3274910000,-0.002403253440833697,0.059471123361414024,0.005509501146524487,-0.002403253440833697,0.003996807367240482,0.0026147985488339577,0.007237507265393982,0.00728785339044796,0.0026285321479070606,False
2013-03-13,3073830000,0.0013140523718702113,-0.061400160615100896,0.005257558533828588,0.0013140523718702113,0.0026285321479070606,0.0026044795699150867,0.007236933748506877,0.007216801505893541,0.0030327368232319204,True
2013-03-14,3459260000,0.005602989918393142,0.1253907991007961,0.005660863730786891,0.005602989918393142,0.0030327368232319204,0.003144433515610993,0.007302419536270183,0.007196440118867258,0.00510633792914698,True
2013-03-15,5175850000,-0.001618462435066692,0.4962304076594417,0.005065116954408255,-0.0016056768205304772,0.00510633792914698,0.00333620575782502,0.007332711751118715,0.0070832597943260725,0.0027519674141417974,False
2013-03-18,3164560000,-0.005510332075354896,-0.38859124588231886,0.010076787033852286,-0.005510332075354896,0.0027519674141417974,0.004198552907714672,0.00747455061851421,0.007015803911154967,0.0021834052191832647,False
2013-03-19,3796210000,-0.00242253080222965,0.19960120838284,0.012141179572995542,-0.00242253080222965,0.0021834052191832647,0.004200719461454952,0.007362252227060647,0.006937419304975855,0.006448830180133805,True
2013-03-20,3349090000,0.006697492299956531,-0.11778062857428861,0.008538236621349338,0.006697492299956531,0.006448830180133805,0.005328934277069928,0.00680565489511214,0.006951589659721427,0.010592407297291705,True
2013-03-21,3243270000,-0.008282433758053154,-0.03159664267009843,0.009821458014802609,-0.008282433758053154,0.010592407297291705,0.005645875934450377,0.0069388947204785546,0.006924429024089606,0.010929530473645917,True
2013-03-22,2948380000,0.007174256468146956,-0.0909236665464177,0.007658946772873598,0.007109121436950083,0.010929530473645917,0.007072111418844763,0.00685883519728207,0.006947136537638658,0.007434729911598593,False
2013-03-25,3178170000,-0.003340039405416717,0.07793771494854806,0.012087583494289289,-0.003340039405416717,0.007434729911598593,0.00674432322735305,0.005219420902372787,0.006927487174732356,0.007866669553929053,True
2013-03-26,2869260000,0.007785111368457276,-0.09719744381200501,0.007901069457277643,0.007785111368457276,0.007866669553929053,0.007357837756418973,0.005299733200976519,0.006964912825517127,0.005920931274370467,False
2013-03-27,2914210000,-0.000588349941636479,0.015666060238528345,0.007841949746628885,-0.0005755549160672002,0.005920931274370467,0.00690412454808579,0.004711455759407384,0.006769682532065661,0.0032845243700700454,False
2013-03-28,3304440000,0.004056668968461574,0.13390592990896333,0.005893402810432269,0.00405023870388499,0.0032845243700700454,0.004860788920787911,0.004708126928911047,0.0064803305514740586,0.006031797009655589,True
2013-04-01,2753110000,-0.004473580168074864,-0.16684521431770583,0.007764009076309586,-0.004467307612106564,0.006031797009655589,0.00515298459256321,0.004907898634830328,0.005725287830976534,0.006820641875623613,True
2013-04-02,3312160000,0.005172264076521937,0.203061265260015,0.007355146799883139,0.005172264076521937,0.006820641875623613,0.004888898283979154,0.004928555238290022,0.005733154353496536,0.011114582305732186,True
2013-04-03,4060610000,-0.01054612896035656,0.22597036375054347,0.013982398577147004,-0.01054612896035656,0.011114582305732186,0.006454652203075445,0.005231791437770148,0.005910359325046716,0.01031992709782242,False
2013-04-04,3350670000,0.004048451904085537,-0.1748358005324323,0.006492641557047429,0.004048451904085537,0.01031992709782242,0.0068961122829482805,0.0052919721018724756,0.0058984669097227795,0.005899637528950089,False
2013-04-05,3515410000,-0.0042948955024409985,0.04916628614575602,0.013303007469957828,-0.0042948955024409985,0.005899637528950089,0.006565912804510467,0.00539413526829904,0.005913147185159907,0.007493658485235075,True
2013-04-08,2887120000,0.00630273795917069,-0.17872452999792343,0.009324332444404781,0.006315707567852824,0.007493658485235075,0.007287671193634074,0.0054830060307067535,0.005948232228926799,0.0019504874811154,False
2013-04-09,3252780000,0.0035443321101382708,0.12665216547978608,0.008309183452320346,0.003518626362047028,0.0019504874811154,0.007038553245207611,0.005491482371782357,0.005896483406202145,0.006112797001121572,True
2013-04-10,3453350000,0.01218913253315801,0.061661102195660344,0.013043370369722584,0.01218913253315801,0.006112797001121572,0.005931675954250869,0.006039915900512714,0.006066148540238556,0.006107197682634358,False
2013-04-11,3393950000,0.0035522507422829364,-0.01720068918586304,0.007048381755972777,0.0035522507422829364,0.006107197682634358,0.005942289949926888,0.006063987212267894,0.006066069536634948,0.004517717584032507,False
2013-04-12,3206290000,-0.0028367667360272852,-0.05529250578234801,0.008436918577359398,-0.0027929911900730353,0.004517717584032507,0.005431381728947911,0.006038908249225443,0.006090125458295936,0.014233723151767554,True
2013-04-15,4660130000,-0.022966291060320887,0.45343371934541166,0.023552410851766403,-0.0229601355584228,0.014233723151767554,0.01323592032610563,0.008047233748330777,0.00684754436438218,0.026356354786805855,True
2013-04-16,3654700000,0.014307223333897001,-0.21575149191116982,0.014809703433575683,0.014307223333897001,0.026356354786805855,0.014981512860941815,0.00856703719492097,0.007037924035395678,0.020247935078719307,False
2013-04-17,4250310000,-0.014327681064477793,0.16297096888937523,0.020004020353981078,-0.014327681064477793,0.020247935078719307,0.01465344236952445,0.009190290134119074,0.007304501759075099,0.005392875200082999,False
2013-04-18,3890800000,-0.006701003816334872,-0.08458441854829413,0.011946365405334225,-0.0067138159734665415,0.005392875200082999,0.013953596626299225,0.009176889282020031,0.007350706626088699,0.01099473716956307,True
2013-04-19,3569870000,0.008847902603588809,-0.08248432199033617,0.010711959687484063,0.008847902603588809,0.01099473716956307,0.015602552453629185,0.009212749222491755,0.00742733167824272,0.0029601417720359208,False
2013-04-22,2979880000,0.004661629963028435,-0.16526932353278967,0.011213164186292701,0.004661629963028435,0.0029601417720359208,0.01167993074807204,0.009131496989582872,0.007444385770785703,0.0040712299402009475,True
2013-04-23,3565150000,0.010419218560000054,0.19640723787535075,0.010931171840000031,0.010419218560000054,0.0040712299402009475,0.010689715966546644,0.009364531353897095,0.007524640060800833,0.007363016802003211,True
2013-04-24,3598240000,6.340338626120712e-06,0.009281516906721965,0.0045690765173977965,6.340338626120712e-06,0.007363016802003211,0.006965576550512994,0.009224342284301081,0.007517171434109189,0.002848503199143164,False
2013-04-25,3908580000,0.004034732195317581,0.0862477211080972,0.008683070516814606,0.0039456972677271995,0.002848503199143164,0.004135008668766626,0.009253021841971555,0.007508229547032623,0.004155557131652593,True
2013-04-26,3198620000,-0.001842113059481787,-0.18164141452906168,0.0052105591499385095,-0.001842113059481787,0.004155557131652593,0.0047498694992328255,0.009236064945172805,0.007490793646590176,0.00638384820292002,True
2013-04-29,2891200000,0.0071860116492188375,-0.09611019752268168,0.009043605234957397,0.007122375243096224,0.00638384820292002,0.005035627508813037,0.00927649532706198,0.007520167907930501,0.0033241881267148947,False
2013-04-30,3745070000,0.0024848997165389797,0.29533411732152737,0.006977589662779726,0.002503790277342155,0.0033241881267148947,0.003510954566887983,0.0092328176566307,0.007429676300188696,0.008338757007826743,True
2013-05-01,3530320000,-0.009307883537263306,-0.05734205235149148,0.010289145313679304,-0.00929554476825023,0.008338757007826743,0.006379975785569474,0.009155829910397338,0.007371563470066858,0.013234116486907161,True
2013-05-02,3366950000,0.00940798348454619,-0.04627625824287884,0.010001425222850857,0.009363297139024729,0.013234116486907161,0.00747964294324223,0.00932763539980706,0.007350777505586794,0.0007966854237459629,False
2013-05-03,3603910000,0.01053466681575288,0.07037823549503264,0.013057076435509352,0.01052833516066598,0.0007966854237459629,0.00808510097768744,0.009453617891323237,0.007453804176222166,0.0061001311628701765,True
2013-05-06,3062240000,0.001907778592967091,-0.15030064568760038,0.0034444459731592936,0.001920203142910637,0.0061001311628701765,0.00791794763160039,0.009398642612806237,0.007444520719846907,0.0023493558874057244,False
2013-05-07,3309580000,0.005230269551777411,0.08077093892052867,0.005808351836447789,0.005199166483410567,0.0023493558874057244,0.00796785421086613,0.009423063664439698,0.0074403650901234035,0.0007715868163979324,False
2013-05-08,3554700000,0.004139081011478973,0.07406377848548762,0.006211917362657138,0.0041452628943805525,0.0007715868163979324,0.003629110175554709,0.009124922761259762,0.007446341688730228,0.00553394822728866,True
2013-05-09,3457400000,-0.0036871036250232248,-0.027372211438377314,0.007344043922208554,-0.0036871036250232248,0.00553394822728866,0.005172049252710803,0.009180014232445407,0.007473403312467714,0.005663047650441546,True
2013-05-10,3086470000,0.004321655166596328,-0.10728582171574019,0.00615257049593243,0.004309370718608152,0.005663047650441546,0.003606284080428138,0.009158999188263045,0.007484061389383991,0.0030255440335958104,False
2013-05-13,2910600000,4.288976072808204e-05,-0.056980952350095704,0.0056923725100037625,0.0010232485905017352,0.0030255440335958104,0.003760763948258208,0.007159829872964605,0.0074853153644498654,0.007141257733702717,True
2013-05-14,3457790000,0.01014215330013224,0.18799903799903794,0.01061972517215004,0.010154531599081862,0.007141257733702717,0.0051844996386035975,0.006854959073592021,0.0075669213447738266,0.0035553451427114595,False
2013-05-15,3657440000,0.0051141359803923425,0.0577391917959158,0.00899381513975639,0.005851584757261108,0.0035553451427114595,0.005256286293199723,0.005630930264642686,0.007542784494980426,0.007158661927785671,True
2013-05-16,3513130000,-0.005009740806326102,-0.0394565597795179,0.007224332265791666,-0.0045836274991502,0.007158661927785671,0.005703001318797781,0.005482840726382075,0.0073724748082774055,0.010825689790310919,True
2013-05-17,3440710000,0.010300096517175561,-0.020614096261738157,0.00908954609542656,0.00908954609542656,0.010825689790310919,0.00662237123070357,0.005567307811917173,0.007386633103187935,0.007783629679716232,False
2013-05-20,3275080000,-0.0007076181403689041,-0.048138320288545144,0.005602545137989967,0.0003482467017557056,0.007783629679716232,0.006745192320323949,0.00563757687025084,0.007335427474701958,0.0017182725608096134,False
2013-05-21,3513560000,0.0017223862189816863,0.07281654188599984,0.0073736879089403295,0.0017765472854702757,0.0017182725608096134,0.005803691002656847,0.005384048686330196,0.006853593010578617,0.007068270114871758,True
2013-05-22,4361020000,-0.00827365723998641,0.24119696262480228,0.02324034141686071,-0.008410280925275515,0.007068270114871758,0.007112229050467114,0.005903532089667028,0.006956110651113435,0.0037828973768797482,False
2013-05-23,3945510000,-0.0029238324645374236,-0.09527816886875085,0.012210091313462401,-0.0006720583447525907,0.0037828973768797482,0.00682932593700678,0.006005486107749017,0.006827959688673603,0.00167758759740214,False
2013-05-24,2758080000,-0.0005513653322223311,-0.300957290692458,0.007880861126408512,0.0017793072817933187,0.00167758759740214,0.003798993856602187,0.005968402727147028,0.006826289570544606,0.004873625213266905,True
2013-05-28,3457400000,0.006340981542303226,0.25355319642649965,0.013057947595475294,0.004495896829611157,0.004873625213266905,0.005425963095402791,0.0059334185126798545,0.0068546851187133405,0.009467427163110354,True
2013-05-29,3587140000,-0.007047982352546889,0.037525308034939586,0.010072800528296622,-0.004956000209845657,0.009467427163110354,0.005834351663220295,0.006270906672658014,0.0069302171823484885,0.00757900159827987,False
2013-05-30,3498620000,0.0036703444969878873,-0.024677040762278613,0.00806743203123328,0.0031956164740809534,0.00757900159827987,0.005295137674614459,0.005732822375180856,0.006852662687395106,0.012712073012087629,True
2013-05-31,4099600000,-0.01430724156258345,0.17177630036986002,0.01732342382797647,-0.012946932102961162,0.012712073012087629,0.008367425505944067,0.006563253058824547,0.0071399142513848424,0.014314125325330456,True
2013-06-03,3952070000,0.005935988606007081,-0.035986437701239105,0.010907657091995038,0.0053380093326524936,0.014314125325330456,0.009184736743843396,0.0062881959170849044,0.007168002636214859,0.008094107114232446,False
2013-06-04,3653840000,-0.005510807450241018,-0.07546172006062646,0.014110465546465445,-0.005698667735686835,0.008094107114232446,0.008274481369867255,0.006437556688072563,0.007202513571676937,0.005847013376849579,False
2013-06-05,3632350000,-0.013779733067158628,-0.005881483589867065,0.01382629066828489,-0.012369187191252462,0.005847013376849579,0.009467532254236376,0.0070667980018659544,0.007438658475136423,0.015747287499042126,True
